timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-11-08T21:16:09,partial-model-merging,a587171f-3dc5-4586-92d4-e8c42e6a1245,10340.068935394287,0.1544023846289283,0.0149324328100372,0.0,163.357,23.52173852920532,0,0.4313559445569543,0.0667162639234599,0.4980722084804141,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72463607788086,machine,N
2023-11-08T22:52:18,partial-model-merging,9851b5e8-4271-4fd9-bef6-6e19446aa803,5763.688169717789,0.0823298509110566,0.0142842305979728,0.0,165.006,23.52173852920532,0,0.2435072626952891,0.0374819895608768,0.2809892522561661,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72463607788086,machine,N
2023-11-08T22:52:23,partial-model-merging,79af4ba7-c6a0-4351-b130-cbd86cb77ac4,0.0157949924468994,6.962137425092765e-08,0.0044078130765168,0.0,55.788,23.52173852920532,0,1.680013966560364e-07,6.961421512187371e-08,2.376156117779101e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72463607788086,machine,N
2023-11-08T23:10:01,partial-model-merging,658af615-bad1-4bb6-9d44-e7415be84138,0.058427095413208,1.5509437473615017e-07,0.0026544940089746,0.0,27.39,24.08625,0,3.898017744223277e-07,1.5059674382209778e-07,5.403985182444255e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:19:31,partial-model-merging,dd2a8a85-1464-41c0-a6d8-2b812e3222c2,0.0563464164733886,1.5562589019944277e-07,0.002761948317919,0.0,27.604,24.08625,0,3.9057860056559243e-07,1.516718879342079e-07,5.422504884998003e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:19:50,partial-model-merging,9c61d1ca-7738-4a26-83f9-da5ee9279fba,0.0617439746856689,1.5113582115211422e-07,0.0024477825070628,0.0,27.766,24.08625,0,4.316212922996945e-07,9.498435631394389e-08,5.266056486136383e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:20:46,partial-model-merging,ae6719f4-44d0-44ae-8803-25a0997b85eb,0.0542359352111816,1.502454789042473e-07,0.0027702201191742,0.0,27.54,24.08625,0,3.706223845481872e-07,1.5288102626800537e-07,5.235034108161926e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:21:05,partial-model-merging,ff29c1d1-a99d-4764-b11d-b3cfe778d0a0,0.0633807182312011,1.5276355734755597e-07,0.0024102528593996,0.0,27.651000000000003,24.08625,0,4.368509850899379e-07,9.542621821165084e-08,5.322772033015887e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:23:50,partial-model-merging,0f4a538d-ef2e-4293-bccd-8d00861d9071,0.0575232505798339,1.561086438466609e-07,0.0027138355755818,0.0,27.612,24.08625,0,3.919974660873414e-07,1.5193509086966516e-07,5.439325569570066e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-08T23:24:15,partial-model-merging,f54b5db8-77a3-420a-8889-8df071a49ef4,0.0613548755645751,1.4723341916408806e-07,0.0023997020254588,0.0,27.517,24.08625,0,4.1749607178899977e-07,9.551235735416413e-08,5.130084291431639e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-09T18:11:43,partial-model-merging,e89db8a3-a875-4955-9094-1dad50f2a39c,2.13101863861084,1.1519020379181206e-05,0.0054054057390554,0.0,20.494000000000003,24.08625,0,1.2083972387181388e-05,1.4036255230009556e-05,2.6120227617190945e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,1,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,64.23,machine,N
2023-11-09T18:18:45,partial-model-merging,271bf677-9a6d-4736-86de-8cb4c247d2b9,2.159087896347046,9.948364650304911e-06,0.0046076700569423,0.0,25.801,12.0,0,1.5424314959645272e-05,7.134335041046142e-06,2.255865000069141e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,32.0,machine,N
2023-11-09T18:22:09,partial-model-merging,a2600a09-3110-4f91-9780-3a58520cb7d0,2.0037615299224854,9.383525000951888e-06,0.0046829549628667,0.0,26.367,12.0,0,1.4647863600850109e-05,6.6299708684285485e-06,2.1277834469278656e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,32.0,machine,N
2023-11-09T18:29:18,partial-model-merging,,2.0117318630218506,9.585707220485806e-06,0.0047649030154977,0.0,27.085,12.0,0,1.5092139983508325e-05,6.644157568613689e-06,2.173629755212201e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,32.0,machine,N
2023-11-09T18:32:15,partial-model-merging,cd866a9b-d0ae-48fe-ab31-e77f3ea0c463,2.080089569091797,9.991786661159991e-06,0.0048035367368928,0.0,27.411,12.0,0,1.578850222826004e-05,6.868610382080079e-06,2.265711261034012e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,32.0,machine,N
2023-11-09T18:44:05,partial-model-merging,28422c94-0cf8-474f-b9a6-c367dc4380ad,629.6115758419037,0.0122040897847672,0.0193835219253207,0.0,147.734,12.0,0,0.0255889331246117,0.0020847398567199,0.0276736729813316,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,32.0,machine,N
2023-11-09T19:18:13,partial-model-merging,05f52838-0405-45cf-b44b-0f94bfd9a658,628.9813542366028,0.0113883556826247,0.0181060306572153,0.0,141.435,6.0,0,0.0251388208443848,0.001041307161649,0.0261801280060338,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T15:21:09,partial-model-merging,,1758.0548593997955,0.0307268372044162,0.0174777465220319,0.0,161.875,6.0,0,0.0739053825488676,0.0029117104621728,0.0768170930110405,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T15:21:14,partial-model-merging,0e980e1b-64a6-49e9-8b03-83ebd907e075,0.0277013778686523,1.5376234086354576e-07,0.0055507109282656,0.0,56.402,6.0,0,3.6534031311670937e-07,1.9065539042154952e-08,3.8440585215886434e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T16:02:11,partial-model-merging,4b166e6a-e2bd-46a8-94be-bf9bd4ee08e5,1084.766793012619,0.0185809586284538,0.0171289891506088,0.0,154.43200000000002,6.0,0,0.0440743070919035,0.0018046031018098,0.0458789101937133,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T16:02:17,partial-model-merging,2c1f1bb5-f713-4d0f-91c7-758a48dba55a,0.021918773651123,1.10004933321476e-07,0.005018754017556,0.0,55.42700000000001,6.0,0,2.622262088457744e-07,9.390910466512044e-09,2.716171193122864e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T17:13:55,partial-model-merging,fc20c9c3-1afe-403c-ba7c-e4f12479b4cb,521.720550775528,0.0083680605685014,0.016039353933945,0.0,137.584,6.0,0,0.0190085293627254,0.000868099066019,0.0198766284287444,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T17:14:01,partial-model-merging,26b81650-a462-4b77-874a-e565d1c7e7c9,0.0403542518615722,2.349226805837949e-07,0.0058215099957658,0.0,53.291,6.0,0,5.280856124560039e-07,2.992550532023112e-08,5.58011117776235e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T17:17:57,partial-model-merging,,174.03779196739197,0.000941063709588,0.0054072376979151,0.0,150.012,6.0,0,0.0070059622666923,0.0002894600212574,0.0072954222879497,Canada,CAN,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,,,16.0,machine,N
2023-11-10T17:21:10,partial-model-merging,c8482376-eede-4147-921b-9511be3b1635,173.9069848060608,0.0030957844654275,0.0178013808294123,0.0,147.969,6.0,0,0.0070641200098008,0.0002892872714996,0.0073534072813004,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T17:23:15,partial-model-merging,cd1f96d2-ebdc-41f0-91a0-c22b444ca103,104.8058624267578,0.0016609283866364,0.0158476668020087,0.0,128.753,6.0,0,0.0037707678955766,0.0001744301724433,0.00394519806802,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-10T17:25:19,partial-model-merging,ff88c3e0-ba84-4dfb-87ea-1c7c7d1e420b,105.59877967834473,0.0016549209983908,0.0156717814678521,0.0,127.745,6.0,0,0.0037560196768717,0.0001749090603987,0.0039309287372705,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T19:39:03,partial-model-merging,16f40494-56fc-439d-b35d-f9bbe1ce9fb8,9.209466218948364,0.0001296823417047,0.0140814178174602,0.0,94.08,6.0,0,0.0002404677031199,1.5316008329391478e-05,0.0002557837114493,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T20:19:21,partial-model-merging,1eada13e-020a-4ed9-a993-a264b238ea26,1756.0025806427002,0.0398032424705995,0.022666961261544,0.0,161.08000000000004,6.0,0,0.0734922052587675,0.0029055729957421,0.0763977782545096,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T20:19:31,partial-model-merging,d6116fc9-87a9-44c5-a2e5-ef1de182765f,0.0402140617370605,2.902074450955126e-07,0.0072165663591266,0.0,54.727,6.0,0,5.435696640279558e-07,1.3450384140014648e-08,5.570200481679705e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T21:04:37,partial-model-merging,285a4e0d-2f6d-4889-9907-ae97faa7e1da,2685.3885159492493,0.0617396488714286,0.0229909558727685,0.0,158.72,6.0,0,0.1140660735372948,0.0044361315902074,0.1185022051275021,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T21:04:43,partial-model-merging,e2933763-e3ff-4466-9867-c5ab7dcd2e35,0.0272324085235595,1.961183899684748e-07,0.0072016542274917,0.0,56.517,6.0,0,3.575961554050446e-07,1.883069674173991e-08,3.764268521467845e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T22:04:25,partial-model-merging,d4c636eb-1f0f-4836-9df9-fdb11acecf29,3560.996996641159,0.0848770924255905,0.0238352047209388,0.0,162.332,6.0,0,0.151893527394182,0.0058705849210421,0.1577641123152241,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-11T22:04:30,partial-model-merging,6d3b28f0-0b62-4d54-9937-3e588afebd29,0.0272772312164306,2.08547189119392e-07,0.0076454676599937,0.0,56.318,6.0,0,3.67351117266549e-07,2.0283063252766927e-08,3.876341805193159e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T01:46:14,partial-model-merging,2c56a4ae-f4d1-48b6-85a2-a0485c116ce5,7242.796938657761,0.2152729513438791,0.0297223507944672,0.0,128.591,6.0,0,0.311208789138213,0.012023870537281,0.3232326596754942,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T01:46:19,partial-model-merging,93163b55-6c24-4576-a381-a9f4937b9b74,0.0287990570068359,2.6017567054867746e-07,0.0090341732538992,0.0,55.439,6.0,0,3.6957756022612253e-07,2.1076599756876632e-08,3.906541599829992e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T14:52:18,partial-model-merging,eea53300-8b19-4fb5-a72d-4ef0797516cf,0.0576496124267578,3.539301087492253e-07,0.0061393319720732,0.0,24.777,23.521737098693848,0,3.440294986963273e-07,3.200044764429322e-07,6.640339751392594e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.7246322631836,machine,N
2023-11-12T14:57:11,partial-model-merging,7aa2c98e-a113-47fc-bde3-6f6418918149,0.0225124359130859,1.1826347048674109e-07,0.0052532507340974,0.0,25.465,23.521737098693848,0,1.1615127192603217e-07,1.0573141191400737e-07,2.2188268384003962e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.7246322631836,machine,N
2023-11-12T15:02:16,partial-model-merging,300f5589-e020-4e9c-b350-8fd7ee13c49f,0.0359442234039306,1.505285603443782e-07,0.0041878373237552,0.0,26.33,6.0,0,2.365018864472707e-07,3.423293431599935e-08,2.707348207632701e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T15:02:21,partial-model-merging,7e7fe83e-f3a6-483e-a086-cbb9551e28cc,0.0382936000823974,1.561698334752189e-07,0.0040782228137125,0.0,26.291,6.0,0,2.535129267639584e-07,2.7368068695068363e-08,2.808809954590268e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T15:02:43,partial-model-merging,05492d1a-1a1b-4782-8313-664701d7c9dc,0.0383610725402832,1.5585249516540108e-07,0.0040627773116025,0.0,26.221,6.0,0,2.52191950612598e-07,2.811829249064128e-08,2.803102431032393e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
