timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-11-12T15:02:47,partial-model-merging,be8f291e-3b7f-49f7-9257-ead779d54450,0.0261471271514892,1.009672564721108e-07,0.0038615047797463,0.0,26.21700000000001,6.0,0,1.6332696139812476e-07,1.8268823623657223e-08,1.81595785021782e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T16:15:40,partial-model-merging,,4234.854771375656,0.1079169366609946,0.0254830312931696,0.0,161.766,6.0,0,0.1823203335540155,0.0070076255003611,0.1893279590543765,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T16:15:46,partial-model-merging,39fae9f8-9622-4689-9861-de0c752fc648,0.0303266048431396,2.394439619104068e-07,0.0078955083547564,0.0,56.497,6.0,0,3.97595048877928e-07,2.2482077280680345e-08,4.2007712615860834e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T18:40:12,partial-model-merging,3d0982bf-6b45-49ef-a6b6-7238de454b40,8642.705307006836,0.2388803477610662,0.0276395340666539,0.0,164.016,6.0,0,0.3754610636997816,0.0142295525499184,0.3896906162497002,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T18:40:17,partial-model-merging,fb940792-296f-4ea9-b0f7-3bb58e2422da,0.0293703079223632,2.571364331918955e-07,0.0087549791398715,0.0,56.377,6.0,0,3.969559079408646e-07,2.2516250610351565e-08,4.194721585512162e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T21:13:11,partial-model-merging,ce4c0dd4-2036-48c4-aa8b-662c42a6bb18,6516.213690519333,0.1767108890702755,0.0271186454992073,0.0,158.673,6.0,0,0.2823033001847718,0.0107495838455359,0.2930528840303077,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-12T21:13:17,partial-model-merging,a838aee0-dc02-4778-a65d-02f6a4dfee4d,0.0305430889129638,2.5139408252954484e-07,0.0082308008612331,0.0,56.692,6.0,0,3.943154491318597e-07,2.2590160369873047e-08,4.169056095017328e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T17:13:48,partial-model-merging,,6400.682255506516,0.114913100636686,0.0179532581136684,0.0,167.032,6.0,0,0.2781494928364185,0.0105768906728426,0.2887263835092613,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T17:13:54,partial-model-merging,6b03bdbb-9fa4-4139-a0a3-475f58fa800f,0.0292861461639404,1.630104362010956e-07,0.0055661279325925,0.0,56.315,6.0,0,3.882060925165812e-07,2.1367867787679043e-08,4.0957396030426027e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T20:51:44,partial-model-merging,a6369357-199f-42e8-97fd-7ebbfe12c743,13047.42864370346,0.1824087083773216,0.0139804334906518,0.0,162.632,6.0,0,0.5726974799863034,0.0214676938811937,0.5941651738674971,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T20:51:49,partial-model-merging,a34c8fca-63a5-4c7c-926f-0fa44bba1ee5,0.0297613143920898,1.2397658070656988e-07,0.0041656957442552,0.0,56.474,6.0,0,3.820350918504927e-07,2.1797418594360363e-08,4.0383251044485306e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T21:32:52,partial-model-merging,9ec5a5c9-ce0d-4dad-8317-15513b6554dd,0.0347530841827392,7.958157178223132e-08,0.0022899139358042,0.0,28.077,6.0,0,2.320595266421636e-07,3.0585924784342446e-08,2.62645451426506e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T21:32:57,partial-model-merging,a022f5c9-f950-4005-83af-8e8149f8360f,0.0450460910797119,1.0657464529156685e-07,0.0023659021845641,0.0,28.162,6.0,0,3.143935636679332e-07,3.73379389444987e-08,3.517315026124318e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T23:43:54,partial-model-merging,e7432fad-5dbb-4476-ba59-737841c5d51b,6402.665074586868,0.0775429530822019,0.012111043163882,0.0,169.558,6.0,0,0.280925203277176,0.0105896579341093,0.2915148612112855,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-13T23:44:00,partial-model-merging,8f55535b-c931-4768-afbd-60a3f38803a3,0.0301270484924316,1.1279514496988725e-07,0.0037439825875482,0.0,57.106,6.0,0,4.020056638452742e-07,2.2036234537760418e-08,4.240418983830346e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-14T21:04:30,partial-model-merging,4f82aa15-3bdc-4a6f-9d86-26a8af92b735,4240.25118637085,0.0667978496034156,0.015753276555436,0.0,161.80100000000002,6.0,0,0.1806169456603809,0.0070174633379777,0.1876344089983585,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-14T21:04:36,partial-model-merging,0a777a31-6d1d-46ce-b8a1-5fc995d54f87,0.0410537719726562,2.1170319472869245e-07,0.0051567294442444,0.0,56.159,6.0,0,5.644614797830581e-07,3.0210415522257494e-08,5.946718953053156e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-15T17:29:13,partial-model-merging,ee558123-2edc-4cc9-9be3-8c6689f10a70,1751.7824275493622,0.0461304266466727,0.0263334224166219,0.0,167.798,23.5217342376709,0,0.0726313738568709,0.0113949041880703,0.0840262780449412,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72462463378906,machine,N
2023-11-15T18:32:34,partial-model-merging,ec58f040-ca88-4c5c-9f5c-6e97fdd07d30,0.0946335792541503,6.554598303429962e-07,0.0069262922897872,0.0,27.24000000000001,23.5217342376709,0,6.623456398646038e-07,5.697217104041859e-07,1.2320673502687898e-06,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72462463378906,machine,N
2023-11-15T18:33:36,partial-model-merging,38fb729f-1b25-4598-9fd8-d9badde579bb,0.0184018611907959,8.156044257080998e-08,0.0044321844255408,0.0,27.196,23.5217342376709,0,8.309826930363974e-08,7.021083327307075e-08,1.533091025767105e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72462463378906,machine,N
2023-11-16T15:03:21,partial-model-merging,55b9e88d-72a6-4021-89af-63a14372ac19,1241.5944983959198,0.0339060938693626,0.0273085084648552,0.0,166.014,6.0,0,0.0510038160395522,0.0020573637247085,0.0530611797642607,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T15:03:26,partial-model-merging,8cbbd65c-c175-4805-a408-0d2f7655477a,0.0261063575744628,2.2841678201258186e-07,0.008749469601842,0.0,54.189,6.0,0,3.3847726285457616e-07,1.8982489903767903e-08,3.574597527583441e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T16:38:34,partial-model-merging,df190b50-8908-4525-8526-96647bcd5b94,4232.738879919052,0.1200180208668533,0.0283546952154886,0.0,168.121,6.0,0,0.1802280301082685,0.0070075718681017,0.1872356019763703,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.9946,53.5544,16.0,machine,N
2023-11-16T16:38:39,partial-model-merging,164e1b0c-dbae-41ed-9fc6-e576bbff0a46,0.0306236743927001,2.676332176764807e-07,0.0087394221295755,0.0,56.16600000000001,6.0,0,3.952582120895386e-07,2.2266308466593424e-08,4.175245205561321e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T16:45:56,partial-model-merging,8aaf0436-9a4d-4a2d-8390-f79a9abeeee8,3.226489543914795,7.03293704096822e-05,0.0217974890209467,0.0,116.682,6.0,0,0.000104370374126,5.347832441329956e-06,0.0001097182065673,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T16:45:57,partial-model-merging,04189049-f298-438e-8d86-cb9f761d9b9e,407.3644251823425,0.0117672601643565,0.0288863225086219,0.0,86.67400000000002,6.0,0,0.017681441914197,0.0006762182486057,0.0183576601628027,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T16:52:57,partial-model-merging,a7fd7676-f14b-4613-affb-ab69fe570f65,83.82955980300903,0.002160748862199,0.0257755005188698,0.0,150.31300000000002,6.0,0,0.0032317434234634,0.0001391596376895,0.003370903061153,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T18:07:28,partial-model-merging,c0371be7-cdef-45c4-b651-09161a4209a4,4240.517444849014,0.1265735923617213,0.0298486196573654,0.0,167.67600000000002,6.0,0,0.1821837999991101,0.0070143948614597,0.1891981948605699,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T18:07:35,partial-model-merging,,0.0274510383605957,2.319696657419205e-07,0.0084503056931681,0.0,55.944,6.0,0,3.309142827987671e-07,1.5826622645060223e-08,3.467409054438273e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T20:59:48,partial-model-merging,a688022e-c651-4c8e-b79a-0887866facbd,8629.372286558151,0.2530129375053684,0.0293199701094693,0.0,169.95000000000002,6.0,0,0.371469594832682,0.0142208586815993,0.3856904535142812,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T20:59:59,partial-model-merging,163ce2b3-faae-4f5e-a1e2-10fc444cef43,0.0290141105651855,2.47219217649036e-07,0.0085206547032904,0.0,54.841,6.0,0,3.566927227046755e-07,2.0165840784708665e-08,3.768585634893841e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T22:49:00,partial-model-merging,08c5cd45-4cc7-421e-bbd7-abd13f6c828b,6511.061638593674,0.1947134715545366,0.0299050266089314,0.0,165.758,6.0,0,0.2820606715661319,0.0107415412978331,0.2928022128639649,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T22:49:05,partial-model-merging,4a8b4bbb-a1e5-4c03-bcc2-b43bed35da66,0.029099702835083,2.753765839407842e-07,0.0094632094871012,0.0,56.477,6.0,0,3.919148800770442e-07,2.218524614969889e-08,4.141001262267431e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T23:01:18,partial-model-merging,c9e8513b-d9c0-4cd0-9e9c-a09f908fec4c,704.2636244297028,0.0193840625699523,0.027523873017933,0.0,141.91400000000002,6.0,0,0.0275453597117447,0.001171770021518,0.0287171297332628,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T23:01:24,partial-model-merging,8b64c16b-3d31-4e1b-8485-886d3d3fef63,0.0487263202667236,4.865115615427494e-07,0.0099845742276377,0.0,54.767,6.0,0,6.77602914041943e-07,4.3154954910278333e-08,7.207578689522213e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T23:27:29,partial-model-merging,2f154456-7703-43c0-83e5-adce9002e71e,1541.7044439315796,0.0455918521317211,0.0295723686282275,0.0,162.387,6.0,0,0.0649829289649545,0.0025605556746323,0.0675434846395869,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T23:27:34,partial-model-merging,847d8b28-ab53-4a2b-9e61-b268a023b018,0.0302996635437011,2.771686624288559e-07,0.0091475821845049,0.0,55.843,6.0,0,3.882069073783027e-07,2.2413333257039388e-08,4.106202406353421e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-16T23:27:57,partial-model-merging,067e6c83-a009-4607-a6c6-d6212e551928,0.1031486988067627,6.20612962603569e-07,0.0060166824185171,0.0,28.878,6.0,0,7.767791859308878e-07,1.426474253336589e-07,9.194266112645468e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-17T03:52:51,partial-model-merging,245eaac7-8cd4-4b65-b117-ddc34a14ca44,14701.118400335312,0.4268320187281338,0.0290339827967373,0.0,167.44500000000002,6.0,0,0.6219137806404823,0.0238230101736386,0.6457367908141207,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-17T03:52:56,partial-model-merging,94192f20-3bd0-4c9a-92a3-97cfc5f5b92a,0.0317840576171875,2.822689222606024e-07,0.0088808334562029,0.0,56.276,6.0,0,4.041497500737509e-07,2.2883415222167968e-08,4.270331652959188e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-17T13:42:01,partial-model-merging,ca3fd1a0-a814-4133-9d15-afa0395bab14,0.8208479881286621,4.3255405763753255e-06,0.0052696000220899,0.0,24.272,6.0,0,5.503680251439413e-06,1.340529521306356e-06,6.844209772745768e-06,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-17T18:21:07,partial-model-merging,b2e5dca0-fa56-4ac7-9235-f167c1b1e23e,16554.46617102623,0.4936438042486479,0.0298193731618255,0.0,79.708,6.0,0,0.7087115821958008,0.025877412221829,0.7345889944176308,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,4,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,16.0,machine,N
2023-11-17T18:24:06,partial-model-merging,3907af57-3b95-49db-827f-4be372511df2,0.017142057418823242,8.698624311468687e-08,0.0050744342402662575,0.0,26.808000000000003,23.521738529205322,0,7.053935845692952e-08,5.890445570183071e-08,1.2944381415876022e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,2,1 x NVIDIA GeForce GTX 1060 6GB1 x NVIDIA GeForce RTX 3060,9.996,53.5544,62.72463607788086,machine,N
