alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.6779893e-07,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,0.45000002,0.9926,0.030601094,1.0,2.3154065e-05,0.9876,0.06034134,0.99618334,0.012358013,0.9557,0.1495944,0.9617,0.119902715,0.0975,1.0,3.6660294e-05,0.992,0.032947015,1.0,3.664579e-05,0.9918,0.032928705,1.0,3.6689013e-05,0.992,0.03294318,1.0,3.660727e-05,0.992,0.033040293
2.5954265e-09,1.0435118e-08,9.664659e+35,7.073364e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8376255e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,0.5,0.9926,0.030768197,1.0,2.2935763e-05,0.9872,0.06210012,0.99588335,0.013570717,0.953,0.16020837,0.95881665,0.13079305,0.0977,1.0,3.7319212e-05,0.9923,0.032231394,1.0,3.4732213e-05,0.9924,0.032388426,1.0,3.3599164e-05,0.9924,0.03231589,1.0,3.3840737e-05,0.9922,0.032411538
1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.074107e+31,1.6676382e+19,2.7685506e+20,1.0547456e-08,6.913297e+28,0.0006194925,0.0006194925,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,2.744803e-06,6.913297e+28,7.09478e+22,0.55,0.9926,0.031012585,1.0,2.2895018e-05,0.9872,0.061596848,0.9961,0.01270617,0.9536,0.15708241,0.96025,0.1260737,0.1024,1.0,3.978854e-05,0.9925,0.03169654,1.0,3.440749e-05,0.9925,0.031907592,1.0,3.1085598e-05,0.9925,0.031795654,1.0,3.1116106e-05,0.9925,0.031745013
1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,4.2189797e-08,7.1839e+22,7.98023e+17,1.0435118e-08,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017087237,7.1839e+22,1.2760696e-08,0.6,0.9927,0.031330146,1.0,2.3030532e-05,0.9878,0.059068967,0.9968167,0.010073861,0.958,0.14059755,0.96495,0.10684316,0.144,1.0,4.3669977e-05,0.9926,0.031307444,1.0,3.5305122e-05,0.9927,0.031710833,1.0,2.9043415e-05,0.9926,0.03136006,1.0,2.8975588e-05,0.9927,0.031416636
1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.4891896e-07,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378201e+37,0.00061970134,2.3359682e-18,0.65,0.9928,0.031717397,1.0,2.3346269e-05,0.9887,0.055107657,0.99771667,0.006634699,0.9653,0.115034215,0.9726167,0.07782945,0.2834,1.0,4.863284e-05,0.9924,0.03102488,1.0,3.6940124e-05,0.9928,0.031505287,1.0,2.73712e-05,0.9927,0.031014739,1.0,2.741016e-05,0.993,0.030984655
3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,4.2189964e-08,6.913297e+28,7.09478e+22,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,1.724815e-07,2.8175146e+20,0.7,0.9929,0.032172285,1.0,2.3851624e-05,0.9894,0.050511017,0.99873334,0.0036047476,0.974,0.08724358,0.98288333,0.046972863,0.4466,1.0,5.440381e-05,0.9924,0.030832367,1.0,3.9792405e-05,0.9931,0.031510193,1.0,2.6044154e-05,0.9927,0.03076389,1.0,2.5983094e-05,0.9928,0.03065393
1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.6847824e-06,7.1839e+22,1.2760696e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.5546457e-10,2.7204968e+23,0.75,0.993,0.032694466,1.0,2.4563136e-05,0.9909,0.046173353,0.99943334,0.0016435051,0.9814,0.06455862,0.99223334,0.022651305,0.6587,1.0,6.0859114e-05,0.9925,0.030674705,1.0,4.3187254e-05,0.993,0.031288367,1.0,2.5005907e-05,0.9927,0.030595979,1.0,2.5185562e-05,0.9928,0.030648706
4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8375602e+37,0.00061970134,2.3359682e-18,1.6703862e-07,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376252e+37,1.9363069e+31,0.8,0.9927,0.033285134,1.0,2.5503577e-05,0.9916,0.042395033,0.99975,0.00060719455,0.987,0.04946355,0.99721664,0.008520792,0.8058,1.0,6.701942e-05,0.9922,0.030601807,1.0,4.6912715e-05,0.993,0.031510077,1.0,2.4181558e-05,0.9929,0.030514859,1.0,2.4207035e-05,0.993,0.030585341
8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,6.3372413e-10,1.12586755e+24,2.7685506e+20,1.06056985e-08,2.8175146e+20,4.009435e-08,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3271599e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,0.85,0.9929,0.033946432,1.0,2.6706279e-05,0.9926,0.0393926,0.99995,0.00018731604,0.9888,0.04022248,0.9993,0.0022944983,0.9187,1.0,7.236562e-05,0.9923,0.030604271,1.0,4.9661627e-05,0.993,0.031610038,1.0,2.3571474e-05,0.9928,0.030518109,1.0,2.35433e-05,0.9931,0.030491123
2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0739124e-05,2.7204968e+23,8.295456e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5323736e-12,0.9,0.9926,0.034680806,1.0,2.8215785e-05,0.9926,0.037414312,1.0,6.917879e-05,0.9906,0.035249423,0.99995,0.00039077972,0.9825,1.0,7.5829834e-05,0.9928,0.030682784,1.0,5.2510917e-05,0.9932,0.03179854,1.0,2.316569e-05,0.9925,0.03060317,1.0,2.3246177e-05,0.9926,0.030644773
1.8469877e+25,2.6175843e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,6.4891896e-07,1.8058766e+28,2.3376713e-18,2.6245304e-09,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8376898e+37,1.9363069e+31,2.0076142e+29,5.1042782e-08,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.6403695e-06,0.95,0.9924,0.035490192,1.0,3.0092333e-05,0.9926,0.036587335,1.0,3.903441e-05,0.9913,0.034289286,1.0,7.482487e-05,0.9901,1.0,7.676985e-05,0.9929,0.03078152,1.0,5.350041e-05,0.993,0.031967495,1.0,2.2942088e-05,0.9926,0.030772135,1.0,2.3032837e-05,0.9925,0.030811593
4.3216362e+27,1.03150795e-08,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,7.6813483e+31,1.6038463e-07,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.2695139e+19,1.8058766e+28,2.7685506e+20,2.0417113e-07,1.8469877e+25,2.6175843e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,4.1530813e-05,1.8058766e+28,2.1471413e-19,1.0,0.9922,0.03637535,1.0,3.2417625e-05,0.9923,0.036411013,1.0,3.2430726e-05,0.9922,0.036378108,1.0,3.24184e-05,0.9922,1.0,7.535997e-05,0.993,0.030952295,1.0,5.3319065e-05,0.9929,0.0321825,1.0,2.2914122e-05,0.9926,0.031018743,1.0,2.282217e-05,0.9926,0.03108028
1.748763e+25,2.3376713e-18,5.1042782e-08,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,1.7033011e+19,7.934814e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5606303e-12,4.3216362e+27,1.03150795e-08,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,0.0,0.992,0.032941617,1.0,3.6656318e-05,0.992,0.032929897,1.0,3.6702844e-05,0.992,0.032941617,1.0,3.6656325e-05,0.992,0.032941613,1.0,7.189897e-05,0.9929,0.031176012,1.0,5.1700445e-05,0.9927,0.03230502,1.0,2.305343e-05,0.9927,0.03133791,1.0,2.3036562e-05,0.9926,0.031332146
239878240000.0,7.6813483e+31,2.532264e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,6.4891896e-07,1.1446837e+24,2.0076142e+29,2.0417113e-07,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,4.392043e-05,1.748763e+25,2.3376713e-18,5.1042782e-08,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,0.05,0.9924,0.032316785,1.0,3.355958e-05,0.9919,0.033770047,1.0,4.2113996e-05,0.9919,0.032499883,1.0,8.6669024e-05,0.9904,0.032448526,1.0,6.642445e-05,0.9927,0.031465266,1.0,4.875755e-05,0.9929,0.03266912,1.0,2.3345874e-05,0.9928,0.031720497,1.0,2.32005e-05,0.9926,0.031720947
791812.3,1.7033011e+19,2.7598696e-06,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,1.6676382e+19,1.8469877e+25,2.5037858e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,6.3372413e-10,1.8058766e+28,2.1471413e-19,239878240000.0,7.6813483e+31,2.532264e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,4.1530813e-05,0.1,0.9925,0.031790424,1.0,3.1047835e-05,0.9919,0.03522449,1.0,7.142534e-05,0.9909,0.034567676,0.99993336,0.00042907,0.9858,0.050508745,1.0,6.0445094e-05,0.9926,0.031839486,1.0,4.5195906e-05,0.993,0.033034764,1.0,2.3878343e-05,0.9929,0.03217935,1.0,2.391848e-05,0.9928,0.032056607
4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,13.016924,4.3216362e+27,1.7154599e-07,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,1.7614534e+19,791812.3,1.7033011e+19,2.7598696e-06,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,0.15,0.9926,0.03135826,1.0,2.9007222e-05,0.9918,0.037516396,0.9999667,0.00016394332,0.9893,0.038898345,0.9992833,0.0022031895,0.9416,0.16181585,1.0,5.379462e-05,0.9923,0.032288626,1.0,4.1613202e-05,0.993,0.033314582,1.0,2.458615e-05,0.993,0.03269836,1.0,2.449289e-05,0.993,0.03264988
7.212584e+22,1.6676382e+19,7.6813483e+31,0.00017376004,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,3.2497545e-09,1.748763e+25,2.3376713e-18,2.0417113e-07,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,1.8015549e+31,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,0.2,0.9927,0.031016538,1.0,2.7352948e-05,0.9917,0.040357288,0.9998,0.00047054936,0.9871,0.046414983,0.9970833,0.008171226,0.7968,0.5300865,1.0,4.72103e-05,0.9925,0.032800242,1.0,3.7546903e-05,0.9928,0.03374914,1.0,2.5513951e-05,0.9927,0.033295948,1.0,2.5558158e-05,0.9931,0.03341002
1.0805615e+27,13.016924,1.7033011e+19,1.0679525e-05,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,7.074107e+31,239878240000.0,7.6813483e+31,2.5610733e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,6.3372413e-10,3.4047618e-18,7.2125855e+22,1.6676382e+19,7.6813483e+31,0.00017376004,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,0.25,0.9927,0.030762544,1.0,2.6022246e-05,0.9915,0.0435918,0.9995,0.00135527,0.9835,0.059158795,0.99256665,0.020928217,0.619,1.1049969,1.0,4.15367e-05,0.9925,0.033403542,1.0,3.4701025e-05,0.9929,0.034143314,1.0,2.6741502e-05,0.9929,0.033958424,1.0,2.6733818e-05,0.993,0.033930566
7.1854027e+22,3.2497545e-09,1.1446837e+24,1.837561e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,1.7614534e+19,791812.3,1.7033011e+19,4.3439868e-05,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,1.0679525e-05,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,0.3,0.9927,0.03059474,1.0,2.4968194e-05,0.9909,0.047616147,0.9989167,0.0031975904,0.9776,0.07812446,0.9861,0.041308366,0.331,1.7913805,1.0,3.7179037e-05,0.9926,0.034149528,1.0,3.2545868e-05,0.9929,0.034732472,1.0,2.8229373e-05,0.9926,0.034694094,1.0,2.8213663e-05,0.9926,0.034709297
9.664659e+35,7.073364e+31,1.6676382e+19,2.7685506e+20,6.7017253e-10,6.913297e+28,0.0006194925,0.0006194925,1.8015549e+31,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.837561e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,0.35,0.9929,0.030512417,1.0,2.415483e-05,0.9891,0.05203656,0.9978333,0.00615697,0.9703,0.10222629,0.97748333,0.06797378,0.158,2.3529832,1.0,3.4113207e-05,0.9925,0.035157047,1.0,3.1890027e-05,0.9925,0.03541334,1.0,3.012407e-05,0.9924,0.035500243,1.0,3.0027008e-05,0.9923,0.035396617
7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,2.7447923e-06,7.1839e+22,7.98023e+17,1.0435118e-08,3.4047618e-18,7.212587e+22,1.6676382e+19,7.6813483e+31,2.6703553e-06,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,2.4150642e-18,9.664659e+35,7.0737354e+31,1.6676382e+19,2.7685506e+20,6.7017253e-10,6.913297e+28,0.0006194925,0.0006194925,0.4,0.9928,0.030514974,1.0,2.3556307e-05,0.988,0.0566569,0.9968167,0.00958245,0.9619,0.12805189,0.96823335,0.09665178,0.1019,2.6548367,1.0,3.243368e-05,0.9922,0.036383256,1.0,3.2496144e-05,0.9922,0.03638242,1.0,3.2441698e-05,0.9922,0.03638872,1.0,3.2441058e-05,0.9923,0.03624618
