alphas,ensembling_test_accs,ensembling_test_losses,ensembling_train_accs,ensembling_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_test_accs,merging_test_losses,merging_train_accs,merging_train_losses,naive_test_accs,naive_test_losses,naive_train_accs,naive_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.3_test_accs,partial_merging_1.3_test_losses,partial_merging_1.3_train_accs,partial_merging_1.3_train_losses,partial_merging_1.4_test_accs,partial_merging_1.4_test_losses,partial_merging_1.4_train_accs,partial_merging_1.4_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_1.6_test_accs,partial_merging_1.6_test_losses,partial_merging_1.6_train_accs,partial_merging_1.6_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.3_test_accs,partial_merging_REPAIR_1.3_test_losses,partial_merging_REPAIR_1.3_train_accs,partial_merging_REPAIR_1.3_train_losses,partial_merging_REPAIR_1.4_test_accs,partial_merging_REPAIR_1.4_test_losses,partial_merging_REPAIR_1.4_train_accs,partial_merging_REPAIR_1.4_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_REPAIR_1.6_test_accs,partial_merging_REPAIR_1.6_test_losses,partial_merging_REPAIR_1.6_train_accs,partial_merging_REPAIR_1.6_train_losses,partial_merging_1.7_train_accs,partial_merging_1.7_train_losses,partial_merging_1.7_test_accs,partial_merging_1.7_test_losses,partial_merging_REPAIR_1.7_train_accs,partial_merging_REPAIR_1.7_train_losses,partial_merging_REPAIR_1.7_test_accs,partial_merging_REPAIR_1.7_test_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_1.9_train_accs,partial_merging_1.9_train_losses,partial_merging_1.9_test_accs,partial_merging_1.9_test_losses,partial_merging_REPAIR_1.9_train_accs,partial_merging_REPAIR_1.9_train_losses,partial_merging_REPAIR_1.9_test_accs,partial_merging_REPAIR_1.9_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,0.00017277966,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.0737354e+31,1.6676382e+19,2.7685506e+20,4.3440807e-05,6.913297e+28,0.0006194925,0.0006194925,1.8015549e+31,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,13.016924,4.3216362e+27,1.678353e-07,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,6.414515e-07,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3055426e+19,1.8058766e+28,2.7685506e+20,3.266738e-06,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.837755e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,1.0373508e-08,7.1839e+22,7.98023e+17,1.0435118e-08,2.0076142e+29,8.166845e-07,2.8175146e+20,0.9960823,0.013877447,0.9674247,0.1344587,0.9994676,0.0016742728,0.9723417,0.13053907,0.9993038,0.00284153,0.9706899,0.12601787,0.99990445,0.0005557676,0.9730332,0.12787923,0.99993175,0.00056036725,0.97272587,0.12324751,0.9999727,0.00026766988,0.974032,0.12347279,0.9999727,0.0002009178,0.97418565,0.11888581,0.9999727,0.00020081885,0.97430086,0.11889243
7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8376905e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,6.7506585e-07,7.1839e+22,7.98023e+17,1.0435118e-08,3.4047618e-18,7.2125864e+22,1.6676382e+19,7.6813483e+31,6.564566e-07,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,3.2497545e-09,1.748763e+25,2.3376713e-18,1.3066952e-05,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,8.115664e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.6176943e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,1.0382703e-05,1.12586755e+24,2.7685506e+20,4.2424613e-08,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.8469877e+25,2.560852e-12,2.7204968e+23,0.99591845,0.014938653,0.9671558,0.13516283,0.99942666,0.0018372722,0.9722649,0.13029326,0.999181,0.0029397355,0.97049785,0.12622394,0.99990445,0.00057226163,0.97284114,0.12757424,0.99993175,0.00057207746,0.9726875,0.12303592,0.9999727,0.00026986338,0.97395515,0.12328649,0.9999727,0.00020014538,0.9741472,0.1186714,0.9999727,0.00019947642,0.9741472,0.118683524
1.2760696e-08,1.0435118e-08,3.2986348e-18,1.6222974e-07,1.12586755e+24,2.7685506e+20,2.7598205e-06,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005196e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,2.6655136e-09,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,7.0742306e+31,239878240000.0,7.6813483e+31,2.5608521e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,6.3372413e-10,2.0076142e+29,8.166845e-07,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,1.0430361e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0858339e-05,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.074107e+31,1.8058766e+28,4.46526e+30,1.037355e-08,6.913297e+28,7.09478e+22,4.3216362e+27,4.248899e-05,1.9363069e+31,0.99609596,0.014164301,0.96704054,0.1347622,0.9994403,0.0017307166,0.9722649,0.12954544,0.99929017,0.0027362825,0.97080517,0.12627992,0.99993175,0.00054649415,0.97295636,0.1270936,0.99993175,0.00055842433,0.9728795,0.12291527,0.9999727,0.00026806988,0.9738783,0.12312915,0.9999727,0.0002003911,0.97395515,0.11866595,0.9999727,0.00019954926,0.97422403,0.11872007
2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,6.627403e-10,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0737354e+31,1.8058766e+28,4.46526e+30,6.750685e-07,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8375605e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,1.7614534e+19,791812.3,1.7033011e+19,4.248993e-05,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,1.8469877e+25,2.560852e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,6.4891896e-07,1.8058766e+28,2.3376713e-18,2.6536342e-09,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8375602e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,4.264821e-08,7.1839e+22,1.2760696e-08,1.748763e+25,2.3376713e-18,8.166845e-07,0.99664193,0.01177438,0.9678473,0.13339262,0.99956316,0.0014122229,0.9725722,0.12874688,0.999413,0.0022919166,0.9711509,0.12620787,0.9999454,0.00048833946,0.9730716,0.12675324,0.99995905,0.0005220447,0.9730332,0.12292518,0.9999727,0.00026174771,0.97364783,0.123151004,0.9999727,0.00020169077,0.97407037,0.11887777,0.9999727,0.00020023168,0.97422403,0.11889692
2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8378201e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,2.7145838e-06,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.073983e+31,1.6676382e+19,2.7685506e+20,6.5553557e-10,6.913297e+28,0.0006194925,0.0006194925,1.8015549e+31,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,4.3216362e+27,4.248899e-05,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,7.6813483e+31,2.5659217e-06,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3199541e+19,1.8058766e+28,2.7685506e+20,3.266738e-06,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378196e+37,0.00061970134,2.3359682e-18,239878240000.0,7.6813483e+31,2.6175845e-12,0.99766576,0.008538438,0.96861553,0.13130963,0.999727,0.0010141935,0.9725338,0.12782745,0.99961776,0.0017317694,0.9712277,0.12601233,0.99995905,0.00041925098,0.97311,0.1263888,0.9999727,0.00047232988,0.97284114,0.123054735,0.9999727,0.00025323284,0.97372466,0.12332396,0.9999727,0.00020398005,0.974032,0.11929529,0.9999727,0.00020222184,0.97407037,0.11933302
2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.2983369e+19,1.8058766e+28,2.7685506e+20,3.266738e-06,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.837755e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,1.0373508e-08,7.1839e+22,7.98023e+17,1.0435118e-08,3.4047618e-18,7.2125873e+22,1.6676382e+19,7.6813483e+31,1.0664588e-08,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,1.748763e+25,2.3376713e-18,8.166845e-07,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,1.7033011e+19,8.205206e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.503898e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,0.00016612325,1.12586755e+24,2.7685506e+20,6.5198485e-10,2.8175146e+20,791812.3,1.7033011e+19,1.0315309e-08,0.99860764,0.0053556515,0.9690765,0.12892182,0.9999181,0.0006844813,0.9726875,0.1269598,0.9998089,0.0011978373,0.9714198,0.12573312,0.99995905,0.00035730485,0.9730716,0.12600411,0.9999727,0.00042008373,0.97295636,0.123236015,0.9999727,0.00024396744,0.9738015,0.12351964,0.9999727,0.00020744067,0.9741088,0.119933344,0.9999727,0.00020512797,0.9741088,0.11998482
1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.6176943e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,2.5956758e-06,1.12586755e+24,2.7685506e+20,4.2424613e-08,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.60052e-12,0.00061970134,2.6302e+20,1.2848621e+31,3.088099e+29,1.0805615e+27,13.016924,1.7033011e+19,4.3671782e-05,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,239878240000.0,7.6813483e+31,2.6175845e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,6.4891896e-07,1.1446837e+24,2.0076142e+29,3.266738e-06,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,1.6411727e-07,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,4.2648225e-08,2.7204968e+23,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.9992492,0.0028767195,0.97049785,0.12677382,0.9999454,0.00046908017,0.9728027,0.12635791,0.99993175,0.000791011,0.97161186,0.12547992,0.9999727,0.00030899572,0.97330207,0.12584199,0.9999727,0.00037227516,0.97311,0.123538725,0.9999727,0.00023721688,0.9738399,0.12384204,0.99998635,0.00021198652,0.9741472,0.12078063,0.99998635,0.00020847701,0.97399354,0.12082672
8.166845e-07,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,1.0430361e-08,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,1.0858339e-05,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.073983e+31,1.8058766e+28,4.46526e+30,1.037355e-08,6.913297e+28,7.09478e+22,2.5225909e-18,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.837625e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,791812.3,1.7033011e+19,1.0315309e-08,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,1.6676382e+19,1.8469877e+25,2.5891064e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,1.0382703e-05,1.8058766e+28,2.3376713e-18,4.3477143e-05,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.837626e+37,1.9363069e+31,7.2125855e+22,1.6676382e+19,7.6813483e+31,0.99979526,0.0013615189,0.9709972,0.12528707,0.99995905,0.0003510711,0.97330207,0.12600589,0.9999727,0.0005357415,0.9722265,0.12527621,0.9999727,0.00027695397,0.9733405,0.12575515,0.9999727,0.00033242477,0.9730332,0.12395481,0.9999727,0.00023212786,0.97364783,0.12433535,0.9999727,0.0002179114,0.974032,0.12183726,0.9999727,0.00021484042,0.9741088,0.12189718
2.560852e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,1.6222974e-07,1.8058766e+28,2.3376713e-18,2.6536342e-09,2.8175146e+20,7.09478e+22,7.0975523e+22,4.1573955e+21,1.5152714e+19,7.0060067e+22,1.8375602e+37,1.9363069e+31,1.1966277e+22,1.2848621e+31,7.930946e+34,1.8056953e+28,3365.9626,1.0900252e+27,4.264821e-08,7.1839e+22,1.2760696e-08,2.4150642e-18,9.664659e+35,7.0742306e+31,1.6676382e+19,2.7685506e+20,1.0315538e-08,6.913297e+28,0.0006194925,0.0006194925,4.0329802e-11,1.1446837e+24,2.3376713e-18,0.00061970134,7.1429305e+31,2.679963e+20,7.0975523e+22,1.0804474e+27,13.016924,4.3216362e+27,6.41012e-10,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,7.6813483e+31,2.5660374e-06,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3343657e+19,1.8058766e+28,2.7685506e+20,1.3066952e-05,1.0805615e+27,13.016924,1.7033011e+19,0.9999727,0.00066013157,0.97218806,0.12450684,0.9999727,0.0002916364,0.9733789,0.12595956,0.9999727,0.00039355268,0.972457,0.12533166,0.9999727,0.0002570318,0.97311,0.1259687,0.9999727,0.00030166365,0.9732637,0.124575704,0.9999727,0.000230911,0.97364783,0.12495617,0.9999727,0.00022517734,0.9738399,0.12311222,0.9999727,0.00022118063,0.97399354,0.12312315
4.248899e-05,1.9363069e+31,7.98023e+17,2.332845e-18,1.1989008e+22,2.795311e+20,3365.9626,7.6813483e+31,2.5659217e-06,2.7204968e+23,1.2760696e-08,10382.533,0.00061970035,1.3127484e+19,1.8058766e+28,2.7685506e+20,3.266738e-06,1.6245716e+19,7.09478e+22,0.0006194925,1.896907e+31,216096050000.0,4.5442745e+30,1.8378196e+37,0.00061970134,2.3359682e-18,4.5926617e+24,7.930946e+34,1.8056953e+28,13.016924,2.6915513e+20,0.0001756816,7.1839e+22,7.98023e+17,1.0435118e-08,7.212585e+22,1.6676382e+19,7.6813483e+31,2.6660334e-09,2.8260125e+23,0.0006194925,10382.533,7.1854027e+22,3.2497545e-09,1.748763e+25,2.3376713e-18,3.266738e-06,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,1.7033011e+19,8.2965134e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.5327073e-12,7.1854027e+22,3.2497545e-09,1.1446837e+24,0.9999727,0.00039803237,0.9725722,0.1246838,0.9999727,0.00026365666,0.97330207,0.12632369,0.9999727,0.0003168996,0.97284114,0.12578884,0.9999727,0.0002472267,0.9730332,0.12645493,0.9999727,0.00027955606,0.9729948,0.12544465,0.9999727,0.00023387093,0.97372466,0.12576106,0.9999727,0.00023406849,0.9739167,0.12459296,0.9999727,0.00022959783,0.9738783,0.12464668
2.3376713e-18,8.166845e-07,2.6302e+20,2.790416e+29,7.0975523e+22,2.5759874e+20,216096050000.0,1.7033011e+19,8.205206e+17,1.9363069e+31,2.3359682e-18,2.304945e-12,7.229877e+31,7.7135367e+31,3365.9626,2.6915513e+20,2.503898e-12,1.8254179e+31,1.2760696e-08,1.0435118e-08,3.2986348e-18,4.1530813e-05,1.12586755e+24,2.7685506e+20,6.5198485e-10,2.8175146e+20,3.109478e-18,0.0006194925,4.1944272e+21,3.2497545e-09,7.0060067e+22,3.6005205e-12,0.00061970134,2.6302e+20,1.2848621e+31,1.0805615e+27,13.016924,1.7033011e+19,1.0798731e-05,7.2715853e+31,7.98023e+17,2.304945e-12,9.664659e+35,7.073859e+31,239878240000.0,7.6813483e+31,2.503786e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,1.0382703e-05,1.1446837e+24,2.0076142e+29,3.266738e-06,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,2.7299518e-06,9.664659e+35,7.0737354e+31,1.6676382e+19,0.9999727,0.00029729994,0.9726875,0.12590614,0.9999727,0.00025288458,0.97318685,0.12707198,0.9999727,0.00027617303,0.97264904,0.12669766,0.9999727,0.000245207,0.9730332,0.12715924,0.9999727,0.00026498619,0.9731484,0.12662378,0.9999727,0.00023986807,0.9734557,0.12685494,0.9999727,0.00024477064,0.9734557,0.12629354,0.9999727,0.00023987146,0.9734942,0.12633917
7.6813483e+31,2.6175845e-12,6.913297e+28,5.2392163e+16,10382.533,3.2985256e-18,1.6222974e-07,1.1446837e+24,2.0076142e+29,3.266738e-06,2.8175146e+20,2.679963e+20,3.109483e-18,1.896907e+31,216096050000.0,7.0060067e+22,1.6411727e-07,3.299426e-18,2.3359682e-18,1.2848621e+31,1.1989008e+22,1.8179264e+31,13242039000.0,2.6915513e+20,4.2648225e-08,2.7204968e+23,2.5954265e-09,1.0435118e-08,9.664659e+35,7.0742306e+31,1.8058766e+28,4.46526e+30,0.00017568229,6.913297e+28,7.09478e+22,7.1854027e+22,3.2497545e-09,1.1446837e+24,1.8377558e+37,5.2392223e+16,2.6302e+20,2.679963e+20,7.930946e+34,1.7614534e+19,791812.3,1.7033011e+19,1.7154966e-07,7.1839e+22,3.1433298e-12,2.304945e-12,1.1989008e+22,2.795311e+20,1.6676382e+19,1.8469877e+25,2.617918e-12,2.7204968e+23,0.0006194925,4.6131596e-08,3.2986348e-18,0.00016612325,1.8058766e+28,2.1471413e-19,7.930946e+34,1.8056953e+28,13.016924,0.9999727,0.0002575318,0.972918,0.12822281,0.9999727,0.00025107973,0.9732637,0.12822686,0.9999727,0.0002574912,0.972918,0.12822163,0.9999727,0.00025079437,0.97322524,0.12817506,0.9999727,0.00025743298,0.972918,0.12822531,0.9999727,0.00025148093,0.97322524,0.12821077,0.9999727,0.00025741753,0.972918,0.12822433,0.9999727,0.00025149784,0.9732637,0.12818018
